time(ms),Hips position X(m),Hips position Y(m),Hips position Z(m),Hips quaternion W,Hips quaternion X,Hips quaternion Y,Hips quaternion Z,RightUpperLeg position X(m),RightUpperLeg position Y(m),RightUpperLeg position Z(m),RightUpperLeg quaternion W,RightUpperLeg quaternion X,RightUpperLeg quaternion Y,RightUpperLeg quaternion Z,RightLowerLeg position X(m),RightLowerLeg position Y(m),RightLowerLeg position Z(m),RightLowerLeg quaternion W,RightLowerLeg quaternion X,RightLowerLeg quaternion Y,RightLowerLeg quaternion Z,RightFoot position X(m),RightFoot position Y(m),RightFoot position Z(m),RightFoot quaternion W,RightFoot quaternion X,RightFoot quaternion Y,RightFoot quaternion Z,RightToe position X(m),RightToe position Y(m),RightToe position Z(m),RightToe quaternion W,RightToe quaternion X,RightToe quaternion Y,RightToe quaternion Z,LeftUpperLeg position X(m),LeftUpperLeg position Y(m),LeftUpperLeg position Z(m),LeftUpperLeg quaternion W,LeftUpperLeg quaternion X,LeftUpperLeg quaternion Y,LeftUpperLeg quaternion Z,LeftLowerLeg position X(m),LeftLowerLeg position Y(m),LeftLowerLeg position Z(m),LeftLowerLeg quaternion W,LeftLowerLeg quaternion X,LeftLowerLeg quaternion Y,LeftLowerLeg quaternion Z,LeftFoot position X(m),LeftFoot position Y(m),LeftFoot position Z(m),LeftFoot quaternion W,LeftFoot quaternion X,LeftFoot quaternion Y,LeftFoot quaternion Z,LeftToe position X(m),LeftToe position Y(m),LeftToe position Z(m),LeftToe quaternion W,LeftToe quaternion X,LeftToe quaternion Y,LeftToe quaternion Z,Spine position X(m),Spine position Y(m),Spine position Z(m),Spine quaternion W,Spine quaternion X,Spine quaternion Y,Spine quaternion Z,Spine1 position X(m),Spine1 position Y(m),Spine1 position Z(m),Spine1 quaternion W,Spine1 quaternion X,Spine1 quaternion Y,Spine1 quaternion Z,Spine2 position X(m),Spine2 position Y(m),Spine2 position Z(m),Spine2 quaternion W,Spine2 quaternion X,Spine2 quaternion Y,Spine2 quaternion Z,Spine3 position X(m),Spine3 position Y(m),Spine3 position Z(m),Spine3 quaternion W,Spine3 quaternion X,Spine3 quaternion Y,Spine3 quaternion Z,Neck position X(m),Neck position Y(m),Neck position Z(m),Neck quaternion W,Neck quaternion X,Neck quaternion Y,Neck quaternion Z,Head position X(m),Head position Y(m),Head position Z(m),Head quaternion W,Head quaternion X,Head quaternion Y,Head quaternion Z,RightShoulder position X(m),RightShoulder position Y(m),RightShoulder position Z(m),RightShoulder quaternion W,RightShoulder quaternion X,RightShoulder quaternion Y,RightShoulder quaternion Z,RightUpperArm position X(m),RightUpperArm position Y(m),RightUpperArm position Z(m),RightUpperArm quaternion W,RightUpperArm quaternion X,RightUpperArm quaternion Y,RightUpperArm quaternion Z,RightLowerArm position X(m),RightLowerArm position Y(m),RightLowerArm position Z(m),RightLowerArm quaternion W,RightLowerArm quaternion X,RightLowerArm quaternion Y,RightLowerArm quaternion Z,RightHand position X(m),RightHand position Y(m),RightHand position Z(m),RightHand quaternion W,RightHand quaternion X,RightHand quaternion Y,RightHand quaternion Z,LeftShoulder position X(m),LeftShoulder position Y(m),LeftShoulder position Z(m),LeftShoulder quaternion W,LeftShoulder quaternion X,LeftShoulder quaternion Y,LeftShoulder quaternion Z,LeftUpperArm position X(m),LeftUpperArm position Y(m),LeftUpperArm position Z(m),LeftUpperArm quaternion W,LeftUpperArm quaternion X,LeftUpperArm quaternion Y,LeftUpperArm quaternion Z,LeftLowerArm position X(m),LeftLowerArm position Y(m),LeftLowerArm position Z(m),LeftLowerArm quaternion W,LeftLowerArm quaternion X,LeftLowerArm quaternion Y,LeftLowerArm quaternion Z,LeftHand position X(m),LeftHand position Y(m),LeftHand position Z(m),LeftHand quaternion W,LeftHand quaternion X,LeftHand quaternion Y,LeftHand quaternion Z,Unnamed: 162
904405,0.0003969999999999807,-0.002630999999999828,1.113757,-0.674396,0.029229,-0.012979,0.737677,-0.014245999999999981,-0.10894500000000007,1.028645,-0.844588,0.011049,-0.037129,0.534014,-0.04822100000000007,-0.09937399999999985,0.574081,-0.820363,0.008749,-0.042428,0.5702,-0.08538600000000018,-0.08348400000000011,0.108875,-0.459798,0.014701,-0.028476,0.887445,0.009067999999999854,-0.15015699999999987,0.021297,-0.459798,0.014701,-0.028476,0.887445,0.004370999999999903,0.10011500000000018,1.023266,-0.706296,0.042453,-0.031429,0.705944,-0.04319600000000001,0.09300600000000014,0.5699,-0.673561,0.054051,-0.042728,0.735913,-0.10722100000000001,0.0883710000000002,0.107383,-0.612133,0.016101,-0.020801,0.790317,0.005686999999999998,0.05921200000000004,0.02114,-0.612133,0.016101,-0.020801,0.790317,0.006276999999999866,-0.0006639999999999979,1.210539,-0.64787,0.024528,-0.006778,0.761326,0.01144299999999987,0.001739000000000157,1.322379,-0.61516,0.018828,0.000548,0.788177,0.014950999999999937,0.00464600000000015,1.443269,-0.578518,0.012726,0.008474,0.815526,0.02755799999999997,0.004020000000000135,1.560196,-0.540642,0.006526,0.016501,0.841066,0.015819999999999945,0.013175000000000159,1.679853,-0.665044,-0.0057,0.022327,0.746449,0.01200000000000001,0.015749000000000013,1.779734,-0.758283,-0.016153,0.026855,0.651172,-0.003979000000000177,-0.034154999999999935,1.601328,-0.68721,-0.005597,0.001348,0.726436,-0.01262300000000005,-0.18988500000000008,1.600349,-0.307859,-0.635216,-0.291709,0.645469,-0.013516000000000084,-0.19683300000000004,1.341499,-0.424369,-0.588882,-0.387791,0.568109,0.0017439999999999678,-0.20405899999999977,1.058059,-0.007097,0.494267,-0.846145,-0.199217,0.03671699999999989,0.05493400000000004,1.598504,0.391374,0.003552,0.011427,0.920154,0.14489799999999997,-0.05741099999999988,1.59888,-0.370408,0.589532,0.368282,0.616131,0.15279599999999993,-0.05165900000000012,1.340112,-0.224913,0.658991,0.222387,0.682414,0.16139799999999993,-0.04772200000000004,1.056303,0.671198,-0.005675,-0.15069,0.725778,
904415,0.0003569999999999407,-0.003031000000000006,1.113741,-0.674464,0.029301,-0.013291,0.737607,-0.01431400000000016,-0.10932799999999987,1.028588,-0.844713,0.010841,-0.037232,0.533813,-0.048270000000000035,-0.0995539999999997,0.574016,-0.820481,0.00854,-0.042531,0.570025,-0.08540800000000015,-0.08345599999999975,0.108798,-0.459741,0.014671,-0.028343,0.887479,0.00904499999999997,-0.15015500000000004,0.021257,-0.459741,0.014671,-0.028343,0.887479,0.004265999999999881,0.09976000000000007,1.023276,-0.706387,0.042273,-0.031563,0.705857,-0.04327300000000012,0.0928460000000002,0.569887,-0.673673,0.053873,-0.042833,0.735817,-0.10724100000000014,0.08838600000000008,0.107371,-0.612188,0.016102,-0.020802,0.790275,0.005661999999999834,0.059244000000000074,0.021135,-0.612188,0.016102,-0.020802,0.790275,0.006287999999999849,-0.0010989999999999611,1.210531,-0.647947,0.024602,-0.007061,0.761255,0.011506999999999934,0.0012670000000001291,1.322368,-0.615178,0.018931,0.00034,0.788161,0.015066999999999942,0.004150000000000098,1.443262,-0.578533,0.012801,0.00837,0.815516,0.027700999999999976,0.003515000000000157,1.56018,-0.540642,0.006631,0.016471,0.841065,0.01598799999999989,0.01267700000000005,1.67984,-0.665042,-0.00573,0.022431,0.746447,0.012149999999999883,0.015263000000000027,1.77972,-0.758276,-0.016362,0.027063,0.651166,-0.003827000000000025,-0.03465699999999994,1.601321,-0.687358,-0.00521,0.00117,0.726299,-0.012410000000000032,-0.19040499999999994,1.600392,-0.307963,-0.635038,-0.292051,0.645439,-0.01338600000000012,-0.19729700000000006,1.341541,-0.424435,-0.588559,-0.387962,0.568277,0.0016899999999999693,-0.2045999999999999,1.058082,-0.006711,0.494376,-0.846078,-0.199248,0.03686899999999982,0.054432000000000036,1.598483,0.39189,0.00376,0.011501,0.919933,0.1449259999999999,-0.05803899999999973,1.59881,-0.370331,0.589809,0.368101,0.616021,0.15268499999999996,-0.052329999999999766,1.340033,-0.224881,0.659132,0.222251,0.682333,0.16118900000000003,-0.048381999999999925,1.056215,0.671278,-0.00557,-0.150611,0.725722,
904426,0.00036599999999986643,-0.00339899999999993,1.113708,-0.674548,0.029333,-0.013625,0.737522,-0.014324000000000003,-0.10965499999999984,1.028517,-0.84496,0.010639,-0.037334,0.533418,-0.04826300000000017,-0.09969300000000003,0.573964,-0.820702,0.008338,-0.042633,0.569703,-0.08537600000000012,-0.08340100000000006,0.108771,-0.459707,0.01457,-0.02814,0.887505,0.009104000000000001,-0.15013199999999993,0.021281,-0.459707,0.01457,-0.02814,0.887505,0.004205999999999932,0.09943000000000013,1.023292,-0.706405,0.042202,-0.031733,0.705836,-0.04339900000000019,0.09267000000000003,0.56988,-0.673717,0.053742,-0.042903,0.735783,-0.10731900000000016,0.08833700000000011,0.107363,-0.612232,0.016101,-0.020801,0.790241,0.005596999999999852,0.05920600000000009,0.021119,-0.612232,0.016101,-0.020801,0.790241,0.006344999999999823,-0.0015099999999999003,1.210491,-0.647979,0.024633,-0.007294,0.761225,0.01160300000000003,0.0008220000000001004,1.322326,-0.615235,0.019032,0.000138,0.788114,0.015212000000000003,0.0036810000000000453,1.443225,-0.578566,0.012833,0.00827,0.815493,0.02786399999999989,0.0030320000000001457,1.560128,-0.540642,0.006701,0.016401,0.841066,0.01617499999999983,0.012189000000000005,1.679789,-0.66504,-0.005831,0.022532,0.746445,0.012306999999999846,0.01477700000000004,1.779669,-0.75827,-0.016564,0.027265,0.65116,-0.0036560000000001036,-0.03514099999999987,1.601273,-0.687463,-0.004938,0.001069,0.726202,-0.012195000000000178,-0.19089099999999992,1.600384,-0.308058,-0.634893,-0.29245,0.645356,-0.013237000000000165,-0.19769199999999976,1.34152,-0.424457,-0.588286,-0.388114,0.568439,0.0016659999999999453,-0.20504900000000004,1.058083,-0.006376,0.494433,-0.846025,-0.199344,0.03703899999999982,0.05394700000000019,1.598431,0.39239,0.003931,0.011532,0.919718,0.1449769999999999,-0.05864399999999992,1.598715,-0.370301,0.590013,0.36797,0.615922,0.1526219999999998,-0.05296299999999987,1.339935,-0.224789,0.659189,0.222089,0.68236,0.16110599999999997,-0.04899399999999976,1.056139,0.671415,-0.0055,-0.150612,0.725595,
904436,0.0004249999999998977,-0.003733999999999904,1.113661,-0.67461,0.029435,-0.013996,0.737454,-0.01430100000000012,-0.10994799999999993,1.028444,-0.845239,0.010469,-0.037465,0.532971,-0.04826600000000014,-0.09980899999999981,0.573872,-0.820987,0.008169,-0.042766,0.569285,-0.08539700000000017,-0.08333599999999985,0.108711,-0.45959,0.014469,-0.027938,0.887574,0.009102999999999861,-0.15012099999999973,0.021267,-0.45959,0.014469,-0.027938,0.887574,0.004188999999999998,0.09912399999999999,1.023293,-0.706336,0.042204,-0.031866,0.705899,-0.043499000000000176,0.09245300000000012,0.56993,-0.673618,0.053541,-0.042935,0.735886,-0.10730200000000001,0.08827700000000016,0.107398,-0.612267,0.016069,-0.02077,0.790215,0.005622999999999934,0.059155999999999986,0.021166,-0.612267,0.016069,-0.02077,0.790215,0.0064670000000000005,-0.0018849999999999145,1.210432,-0.64805,0.024733,-0.007564,0.761159,0.01178099999999982,0.0004150000000000542,1.322265,-0.615287,0.019102,0.0,0.788071,0.015422999999999965,0.003259000000000123,1.443155,-0.578586,0.012933,0.008201,0.815477,0.028104999999999825,0.002611000000000141,1.560059,-0.540642,0.006732,0.016433,0.841065,0.016416999999999904,0.011779000000000206,1.67972,-0.665038,-0.005932,0.022633,0.746443,0.012521999999999922,0.014368000000000158,1.779599,-0.758264,-0.016764,0.027434,0.651155,-0.003415000000000168,-0.035558999999999896,1.601209,-0.687566,-0.004706,0.001,0.726105,-0.011910000000000087,-0.19130899999999973,1.600357,-0.308158,-0.634692,-0.292851,0.645324,-0.013052000000000064,-0.19803799999999971,1.341492,-0.424448,-0.588004,-0.388276,0.568628,0.001658999999999855,-0.20544600000000002,1.058034,-0.006006,0.49448,-0.845982,-0.199419,0.03727999999999998,0.05353000000000008,1.598358,0.392848,0.004,0.011601,0.919521,0.1451119999999999,-0.05917600000000012,1.598632,-0.370216,0.590239,0.367816,0.615848,0.15265099999999987,-0.05353300000000005,1.33987,-0.224685,0.65928,0.221954,0.682351,0.16109299999999993,-0.04956599999999978,1.056066,0.67159,-0.0055,-0.150613,0.725432,
904447,0.0005149999999998212,-0.004028999999999838,1.113592,-0.674713,0.029539,-0.014308,0.73735,-0.014230000000000187,-0.11021900000000007,1.028348,-0.845542,0.010365,-0.037637,0.532481,-0.048283999999999994,-0.09993500000000011,0.573775,-0.821347,0.00803,-0.042973,0.568751,-0.08551200000000003,-0.08326899999999982,0.108607,-0.459484,0.01433,-0.027695,0.887638,0.009013999999999855,-0.1501049999999997,0.021227,-0.459484,0.01433,-0.027695,0.887638,0.004198999999999842,0.09886000000000017,1.023256,-0.706193,0.042204,-0.032038,0.706034,-0.04360200000000014,0.09231000000000011,0.569898,-0.673514,0.053369,-0.043003,0.73599,-0.10733000000000015,0.08829900000000013,0.107353,-0.612385,0.015966,-0.020631,0.790129,0.005626999999999827,0.059205000000000174,0.021165,-0.612385,0.015966,-0.020631,0.790129,0.00661199999999984,-0.0022089999999999055,1.21036,-0.648085,0.024837,-0.007771,0.761123,0.01197399999999993,7.100000000015427e-05,1.322191,-0.615329,0.019136,-7.1e-05,0.788038,0.015633999999999926,0.002906999999999993,1.443091,-0.578631,0.013036,0.008165,0.815444,0.02834099999999995,0.002267000000000019,1.560002,-0.540641,0.006836,0.016501,0.841064,0.016665999999999848,0.011462000000000083,1.679663,-0.665054,-0.006071,0.022737,0.746425,0.012735999999999859,0.0140490000000002,1.779536,-0.758258,-0.017008,0.027573,0.65115,-0.00317400000000001,-0.03589299999999995,1.601164,-0.687674,-0.004465,0.001,0.726005,-0.011624000000000079,-0.19164500000000007,1.600367,-0.308272,-0.634505,-0.293241,0.645277,-0.012852000000000086,-0.19830400000000004,1.341517,-0.424473,-0.587746,-0.388406,0.568786,0.001698999999999895,-0.20577199999999984,1.058039,-0.005694,0.49457,-0.845924,-0.199449,0.037520999999999916,0.0531950000000001,1.598289,0.39325,0.004036,0.011636,0.919349,0.145262,-0.059614000000000056,1.598559,-0.370145,0.590442,0.367745,0.615739,0.15270399999999995,-0.05403099999999994,1.339788,-0.224585,0.659324,0.221785,0.682397,0.16113899999999992,-0.05003899999999972,1.055993,0.671698,-0.005501,-0.150614,0.725332,
904457,0.0006169999999998677,-0.004232999999999931,1.113513,-0.674804,0.029657,-0.014555,0.737257,-0.014145999999999992,-0.11040899999999998,1.028254,-0.845786,0.010274,-0.037728,0.532087,-0.048229999999999995,-0.10002599999999995,0.573684,-0.821632,0.007901,-0.043129,0.568329,-0.08551700000000007,-0.08319699999999997,0.108538,-0.459406,0.014174,-0.027422,0.88769,0.009035999999999822,-0.15007799999999993,0.021236,-0.459406,0.014174,-0.027422,0.88769,0.004228999999999816,0.09867700000000013,1.023197,-0.706007,0.04223,-0.032156,0.706213,-0.04366599999999998,0.09219700000000008,0.569844,-0.673395,0.053277,-0.043003,0.736106,-0.10733300000000012,0.0882550000000002,0.107288,-0.612477,0.015848,-0.020448,0.790065,0.005665999999999949,0.05917400000000006,0.021151,-0.612477,0.015848,-0.020448,0.790065,0.0067629999999998525,-0.0024319999999999897,1.21028,-0.648181,0.024929,-0.007954,0.761037,0.012166999999999817,-0.0001689999999998637,1.322107,-0.615358,0.019228,-0.000227,0.788013,0.015866999999999853,0.002651000000000181,1.443006,-0.578631,0.013127,0.0081,0.815444,0.02859999999999996,0.002011000000000207,1.559914,-0.540641,0.006927,0.016501,0.841063,0.01694299999999993,0.011218000000000172,1.679576,-0.665099,-0.006227,0.022829,0.746381,0.012977999999999934,0.013796000000000141,1.779442,-0.758263,-0.017281,0.027756,0.651128,-0.0029090000000000504,-0.03614600000000001,1.601084,-0.687754,-0.004347,0.000973,0.72593,-0.011324000000000112,-0.19189199999999995,1.600308,-0.308339,-0.634353,-0.29349,0.645281,-0.012631000000000059,-0.19851499999999977,1.341461,-0.424534,-0.58752,-0.388557,0.568872,0.0017979999999999663,-0.20602299999999985,1.057973,-0.005447,0.49464,-0.845869,-0.199516,0.037785999999999875,0.052942000000000045,1.598194,0.393647,0.004127,0.0117,0.919178,0.14542699999999997,-0.05995700000000004,1.598447,-0.370132,0.590577,0.367731,0.615626,0.15279199999999982,-0.05442099999999983,1.339656,-0.224524,0.659296,0.221697,0.682472,0.16126299999999993,-0.05040700000000009,1.05587,0.67179,-0.005501,-0.150641,0.725242,
904468,0.0007729999999999126,-0.004374999999999796,1.113406,-0.674919,0.029831,-0.014757,0.737141,-0.01400200000000007,-0.11055399999999982,1.028143,-0.846043,0.010201,-0.03786,0.531671,-0.04815400000000003,-0.10006899999999974,0.573639,-0.821893,0.0079,-0.043258,0.567942,-0.08554800000000018,-0.08318899999999974,0.108487,-0.459323,0.014045,-0.027117,0.887744,0.009040999999999855,-0.15012799999999982,0.021258,-0.459323,0.014045,-0.027117,0.887744,0.0043039999999998635,0.09854600000000002,1.023092,-0.705809,0.04236,-0.032359,0.706393,-0.04380600000000001,0.09212700000000007,0.569767,-0.673187,0.053175,-0.043003,0.736303,-0.10740499999999997,0.0882670000000001,0.107195,-0.612559,0.015645,-0.020217,0.790012,0.005658999999999859,0.059196000000000026,0.021124,-0.612559,0.015645,-0.020217,0.790012,0.006969999999999921,-0.0025799999999998047,1.210173,-0.648286,0.025058,-0.008157,0.76094,0.012424999999999908,-0.00033199999999999896,1.321998,-0.615468,0.019357,-0.000328,0.787924,0.016163999999999845,0.0024880000000000457,1.442891,-0.578662,0.013229,0.008072,0.81542,0.028920999999999975,0.0018580000000001373,1.559795,-0.54064,0.007001,0.016501,0.841063,0.017278999999999822,0.011074000000000028,1.679458,-0.665137,-0.006328,0.022929,0.746342,0.013284999999999991,0.013655000000000195,1.779334,-0.758303,-0.017586,0.027959,0.651065,-0.002583000000000002,-0.036294999999999966,1.600973,-0.687806,-0.004172,0.0009,0.725882,-0.010976000000000097,-0.19203199999999998,1.600221,-0.308335,-0.634271,-0.293689,0.645272,-0.012338000000000182,-0.1986000000000001,1.341366,-0.424531,-0.587387,-0.388657,0.568942,0.0020019999999998372,-0.20612000000000008,1.05787,-0.005272,0.494671,-0.845845,-0.199545,0.038111999999999924,0.05279200000000017,1.59807,0.394148,0.0042,0.0117,0.918963,0.14563199999999998,-0.06022700000000003,1.598305,-0.370161,0.590625,0.367789,0.615527,0.15295599999999987,-0.05472800000000011,1.339514,-0.224516,0.659348,0.221616,0.68245,0.16139099999999984,-0.050696000000000074,1.055709,0.671858,-0.0055,-0.150713,0.725163,
904478,0.0009709999999998331,-0.004450999999999983,1.113281,-0.675071,0.029957,-0.014957,0.736992,-0.013800000000000034,-0.11062999999999978,1.028006,-0.846229,0.010201,-0.038031,0.531363,-0.04808800000000013,-0.10007499999999969,0.573498,-0.822092,0.0079,-0.04343,0.567642,-0.08562000000000003,-0.08311699999999989,0.108359,-0.459306,0.013845,-0.026791,0.887766,0.00901799999999997,-0.1500929999999998,0.021223,-0.459306,0.013845,-0.026791,0.887766,0.004418000000000033,0.09849000000000019,1.022974,-0.70565,0.04256,-0.032531,0.706533,-0.043931000000000164,0.09206400000000015,0.569691,-0.672995,0.053104,-0.043003,0.736483,-0.10748100000000016,0.08826500000000004,0.107122,-0.612675,0.015446,-0.019918,0.789933,0.005642999999999843,0.05920900000000007,0.021139,-0.612675,0.015446,-0.019918,0.789933,0.007211999999999996,-0.002665999999999835,1.210051,-0.64839,0.02523,-0.008329,0.760845,0.012720999999999982,-0.00042199999999992244,1.321872,-0.615546,0.019529,-0.000428,0.787859,0.016506999999999827,0.0024049999999999905,1.442761,-0.578744,0.013301,0.008001,0.815362,0.02928799999999998,0.0017730000000000246,1.559659,-0.54064,0.007028,0.016529,0.841062,0.01764699999999997,0.010999000000000203,1.679321,-0.665135,-0.006428,0.023029,0.74634,0.013624999999999998,0.013581000000000065,1.779196,-0.75834,-0.017857,0.028129,0.651007,-0.0022159999999999958,-0.03637699999999988,1.60084,-0.687844,-0.0041,0.000928,0.725846,-0.010593999999999992,-0.1921299999999999,1.60011,-0.308291,-0.634238,-0.293818,0.645267,-0.011991000000000085,-0.19864499999999974,1.341227,-0.424528,-0.587277,-0.388779,0.568975,0.0022729999999999695,-0.2061550000000001,1.05776,-0.005173,0.494746,-0.845778,-0.199646,0.03847899999999993,0.052711000000000174,1.59793,0.394618,0.0042,0.0117,0.918761,0.1458839999999999,-0.06041899999999978,1.598167,-0.370265,0.590531,0.367992,0.615434,0.15322599999999986,-0.054948999999999915,1.33938,-0.224518,0.659353,0.22159,0.682454,0.16165699999999994,-0.050906999999999814,1.055579,0.671859,-0.005473,-0.150713,0.725163,
904488,0.0012049999999999006,-0.0044759999999999245,1.113127,-0.675234,0.030138,-0.015137,0.736832,-0.013562000000000074,-0.11065299999999989,1.02786,-0.846431,0.010236,-0.038174,0.53103,-0.04798199999999997,-0.10006899999999974,0.573348,-0.822279,0.0079,-0.043574,0.567359,-0.0856300000000001,-0.08304800000000001,0.108229,-0.459241,0.01363,-0.02636,0.887816,0.009061999999999903,-0.15008699999999986,0.021207,-0.459241,0.01363,-0.02636,0.887816,0.00455899999999998,0.09846400000000011,1.022826,-0.705496,0.042773,-0.032673,0.706667,-0.04402600000000012,0.092001,0.569509,-0.672863,0.053105,-0.043004,0.736604,-0.10757499999999998,0.08821400000000001,0.106957,-0.612801,0.015195,-0.019595,0.789848,0.005619999999999958,0.05917600000000012,0.021075,-0.612801,0.015195,-0.019595,0.789848,0.007495000000000029,-0.0026929999999998344,1.209888,-0.648524,0.025338,-0.008436,0.760726,0.013036999999999965,-0.0004499999999998394,1.32171,-0.615584,0.019637,-0.000536,0.787826,0.016859999999999875,0.0023730000000001805,1.442598,-0.578744,0.013337,0.008001,0.815361,0.02964699999999998,0.0017460000000000253,1.559495,-0.540639,0.007101,0.016601,0.841061,0.018011999999999917,0.010995000000000088,1.679156,-0.665134,-0.0065,0.023137,0.746338,0.013963999999999865,0.01358400000000004,1.779031,-0.75837,-0.018037,0.028274,0.65096,-0.001855000000000162,-0.03639599999999987,1.600685,-0.68788,-0.0041,0.001,0.725812,-0.010217000000000143,-0.19215000000000004,1.599971,-0.308147,-0.634237,-0.293817,0.645338,-0.011661000000000143,-0.19862899999999972,1.341086,-0.424413,-0.587303,-0.38888,0.568965,0.0025640000000000107,-0.2060599999999997,1.057605,-0.005136,0.494708,-0.845775,-0.199753,0.038839999999999986,0.05269100000000004,1.597756,0.395061,0.004236,0.011701,0.918571,0.14612999999999987,-0.0605359999999997,1.597984,-0.370368,0.590417,0.368204,0.615355,0.15350200000000003,-0.05509000000000008,1.339192,-0.224593,0.659363,0.221557,0.68243,0.16190599999999988,-0.051011999999999835,1.0554,0.671822,-0.005365,-0.150713,0.725198,
904499,0.001382999999999912,-0.004456999999999933,1.112987,-0.675402,0.030235,-0.015267,0.736672,-0.013363000000000014,-0.11064199999999969,1.027709,-0.846587,0.010301,-0.038336,0.530767,-0.04794300000000007,-0.10003999999999968,0.573205,-0.822422,0.007934,-0.043736,0.567138,-0.08573600000000003,-0.08296900000000007,0.108113,-0.459221,0.013434,-0.025968,0.887841,0.009020999999999946,-0.15006399999999975,0.021185,-0.459221,0.013434,-0.025968,0.887841,0.004661000000000026,0.09850000000000003,1.022686,-0.705406,0.042936,-0.032835,0.706739,-0.04413200000000006,0.0920430000000001,0.569401,-0.672812,0.053137,-0.043003,0.736649,-0.10770600000000008,0.08823900000000018,0.106827,-0.612899,0.014935,-0.019269,0.789785,0.00556499999999982,0.05921200000000004,0.021043,-0.612899,0.014935,-0.019269,0.789785,0.007703999999999933,-0.0026769999999998184,1.209754,-0.648664,0.025435,-0.008534,0.760602,0.013276999999999983,-0.00043599999999988093,1.321582,-0.615691,0.019702,-0.0006,0.787741,0.017120999999999942,0.0023850000000000815,1.442466,-0.578781,0.013434,0.008001,0.815333,0.029926999999999815,0.0017720000000001068,1.559359,-0.540639,0.007134,0.016601,0.841061,0.018298999999999843,0.011026000000000202,1.679021,-0.665148,-0.006534,0.023235,0.746321,0.01423299999999994,0.013624999999999998,1.77889,-0.758396,-0.018168,0.028436,0.65092,-0.0015730000000000466,-0.036367999999999956,1.600552,-0.687947,-0.0041,0.001,0.725749,-0.00990599999999997,-0.19212299999999982,1.599838,-0.30793,-0.634294,-0.293795,0.645395,-0.011382000000000003,-0.19853600000000005,1.340972,-0.424271,-0.587385,-0.388934,0.56895,0.002829999999999888,-0.20588200000000012,1.057473,-0.005234,0.494621,-0.845794,-0.199889,0.03912199999999988,0.05271900000000018,1.597617,0.395461,0.0043,0.011701,0.918398,0.14630799999999988,-0.060596000000000094,1.597829,-0.370491,0.590272,0.368391,0.615307,0.15372199999999991,-0.05515000000000003,1.339026,-0.224789,0.659364,0.221655,0.682333,0.16207499999999997,-0.05104500000000001,1.055234,0.671725,-0.005267,-0.15068,0.725296,
